gb_book_id,goodreads_id_clean,publication_year,publication_decade,publication_date_final,has_award_final,is_major_publisher_final,external_rating,external_likedpct,external_bbe_ratings_1,external_bbe_ratings_2,external_bbe_ratings_3,external_bbe_ratings_4,external_bbe_ratings_5,external_bbe_ratings_1_share,external_bbe_ratings_2_share,external_bbe_ratings_3_share,external_bbe_ratings_4_share,external_bbe_ratings_5_share,genre_count,has_genres,is_top_genre,is_top_author,in_series,author_book_count_log,pages_log,description_length_log,description_word_count_log,publisher_book_count_log,external_score_log,external_votes_log,external_price_log,external_numratings_log,popularity_score,external_popularity_score,metadata_score
7866,33449,1993.0,1990.0,1993-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,0,1.0986122886681098,4.969813299576001,0.0,0.0,7.007600613951853,,,,,-2.243299179240608,,0.7142857142857143
7867,23245587,2015.0,2010.0,2015-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,2.833213344056216,5.733341276897746,7.005789019253503,5.313205979041787,3.4965075614664802,,,,,-2.579294691202687,,0.8571428571428571
7868,452235,1991.0,1990.0,1991-01-01,0.0,0.0,4.09,95.0,475.0,1570.0,7798.0,16594.0,16264.0,0.0111238612678859,0.0367672888222758,0.1826186740357368,0.3886091660616847,0.3808810098124165,10,1,1,1,0,3.5263605246161616,6.218600119691729,6.450470422144176,4.795790545596741,3.828641396489095,5.627621113690637,1.3862943611198906,1.4861396960896067,10.662001036527325,-1.589825759722276,-0.3655415189493746,1.0
7869,23419,2000.0,2000.0,2000-01-01,0.0,1.0,4.01,95.0,260.0,914.0,4528.0,9340.0,7400.0,0.0115854201942785,0.0407272079137331,0.2017645486142055,0.4161839408252384,0.3297388824525443,9,1,1,0,0,1.3862943611198906,5.583496308781699,5.963579343618446,4.189654742026425,7.862112211662748,5.91350300563827,1.6094379124341003,1.2383742310432684,10.018734040540515,-1.2457503974842237,-1.0751232268508575,1.0
7870,17167042,2013.0,2010.0,2013-01-01,0.0,0.0,4.14,94.0,562.0,1069.0,3969.0,8944.0,11537.0,0.0215482535178865,0.0409876921897166,0.1521797477090602,0.3429316360568996,0.4423526705264369,10,1,1,0,1,0.6931471805599453,6.1092475827643655,7.044032897274685,5.337538079701318,0.6931471805599453,5.560681631015528,1.6094379124341003,,10.169000700216847,0.5273991481662343,-0.8201689299526929,1.0
7871,17412188,2015.0,2010.0,2015-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,0,1.0986122886681098,6.07073772800249,5.796057750765372,4.04305126783455,7.862112211662748,,,,,-3.696336086165207,,0.8571428571428571
7872,527862,1994.0,1990.0,1994-01-01,0.0,0.0,3.72,92.0,182.0,910.0,4617.0,5655.0,2950.0,0.0127148246471985,0.0635741232359927,0.322551348330306,0.3950677658236691,0.2060919379628336,10,1,1,0,0,1.3862943611198906,5.66988092298052,7.156176637480615,5.247024072160486,3.4339872044851463,4.465908118654584,0.6931471805599453,1.4655675420143985,9.569063217532216,-3.654883797394061,-4.887609281024996,1.0
7873,685401,2014.0,2010.0,2014-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.9459101490553132,5.54907608489522,6.826545223556594,4.927253685157205,3.7376696182833684,,,,,-2.922415360261231,,0.8571428571428571
7874,111126,2001.0,2000.0,2001-01-01,1.0,1.0,4.05,94.0,203.0,774.0,3097.0,6377.0,6050.0,0.0123022847100175,0.0469062481061753,0.1876855948124356,0.3864614265802072,0.3666444457911642,8,1,1,0,0,1.6094379124341003,5.780743515792329,6.595780513961311,4.718498871295094,7.862112211662748,5.209486152841421,1.0986122886681098,1.8794650496471605,9.711236864664288,-0.826976628476801,-2.195748649971316,1.0
7875,18505836,2012.0,2010.0,2012-01-01,0.0,1.0,3.87,93.0,261.0,1044.0,4690.0,7313.0,5129.0,0.0141563161034875,0.0566252644139502,0.2543797797906384,0.3966480446927374,0.2781905949991864,9,1,1,0,0,0.6931471805599453,5.953243334287785,7.01301578963963,5.231108616854587,7.007600613951853,5.236441962829949,1.0986122886681098,2.298577071596507,9.82216903135854,-1.5571812496519435,-3.061988394517391,1.0
7876,16256798,2012.0,2010.0,2012-01-01,1.0,0.0,4.12,93.0,1113.0,2109.0,7051.0,14693.0,19864.0,0.0248271246932857,0.0470443899174659,0.1572830693731876,0.3277492750390363,0.4430961409770243,9,1,1,0,0,0.6931471805599453,5.484796933490655,5.231108616854587,3.4965075614664802,0.6931471805599453,5.43372200355424,1.3862943611198906,2.0399207835175526,10.710655143391888,0.005975784429877007,-0.7934660001334386,1.0
7877,20980373,2014.0,2010.0,2014-01-01,0.0,0.0,4.11,95.0,340.0,1139.0,5165.0,10441.0,11583.0,0.0118599134923957,0.0397307101995256,0.1801660387888935,0.3642039905120692,0.4040393470071159,10,1,1,0,1,1.6094379124341003,4.219507705176107,6.261491684321042,4.605170185988092,0.0,4.6443908991413725,1.0986122886681098,,10.26357167860395,0.5325258601336817,-1.4319695753339579,0.8571428571428571
7878,417524,1977.0,1970.0,1977-01-01,1.0,1.0,4.13,94.0,390.0,711.0,2991.0,5067.0,7796.0,0.0230020642878207,0.0419345325862577,0.1764081391919787,0.2988498967856089,0.4598053671483338,10,1,1,0,0,1.0986122886681098,3.713572066704308,6.09807428216624,4.454347296253507,7.862112211662748,3.970291913552122,0.6931471805599453,1.4182774069729414,9.738377032472528,-0.6104988011285559,-2.781687344504378,1.0
7879,511527,1995.0,1990.0,1995-01-01,1.0,0.0,3.74,88.0,401.0,1498.0,4881.0,4790.0,4843.0,0.02443185279961,0.091269115944678,0.2973862182416377,0.2918418326935965,0.2950709803204777,10,1,1,0,0,0.6931471805599453,5.342334251964811,6.144185634125646,4.394449154672439,2.9444389791664403,4.574710978503383,1.0986122886681098,1.0260415958332743,9.705889908189658,-3.1501839697729226,-5.335105902666576,1.0
7880,1301153,2007.0,2000.0,2007-01-01,0.0,1.0,3.84,92.0,367.0,1536.0,6454.0,7630.0,6903.0,0.0160332022717343,0.0671035386631716,0.2819571865443425,0.3333333333333333,0.301572739187418,10,1,1,1,1,3.6375861597263857,5.616771097666572,6.570882962339584,4.90527477843843,7.007600613951853,5.5909869805108565,1.6094379124341003,1.6114359150967734,10.038499099192006,-1.9191308755496517,-2.6865580074412985,1.0
7881,290039,1993.0,1990.0,1993-01-01,0.0,1.0,4.25,94.0,208.0,506.0,1957.0,3280.0,6721.0,0.0164141414141414,0.0399305555555555,0.1544349747474747,0.2588383838383838,0.5303819444444444,10,1,1,0,1,0.6931471805599453,6.240275845170769,6.073044534100405,4.406719247264253,6.3818160174060985,5.68697535633982,1.3862943611198906,2.3350522831315472,9.447229025082065,-1.4253992700596951,-1.1918269065378557,1.0
7882,10374638,2011.0,2010.0,2011-01-01,0.0,1.0,3.63,88.0,586.0,1815.0,5701.0,7310.0,3930.0,0.0302967635198014,0.0938372453727639,0.2947471822975907,0.3779340295729501,0.2031847792368938,9,1,1,0,1,1.0986122886681098,5.762051382780177,7.560601162768557,5.814130531825066,7.862112211662748,4.61512051684126,0.6931471805599453,1.449269160281279,9.870085875902097,-2.5752366672503255,-5.854475307595175,1.0
7883,47697,2003.0,2000.0,2003-01-01,0.0,0.0,4.63,98.0,91.0,177.0,847.0,2799.0,10593.0,0.0062728338043703,0.0122010064106982,0.0583856069483697,0.1929413386640932,0.7301992141724685,10,1,1,0,0,0.6931471805599453,5.198497031265826,6.490723534502507,4.653960350157523,1.791759469228055,5.602118820879701,1.3862943611198906,2.2202898502672155,9.582455500402792,-1.9421326079872316,1.4783637989852596,1.0
7884,7006562,2008.0,2000.0,2008-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,,4.31748811353631,2.5649493574615367,1.791759469228055,,,,,-1.7156468225536883,,0.7142857142857143
7885,28802599,2013.0,2010.0,2013-01-01,0.0,1.0,3.73,88.0,998.0,2333.0,6902.0,9821.0,7181.0,0.036644024233523,0.0856618322012116,0.2534239030659078,0.3606021663300899,0.2636680741692674,9,1,1,0,0,0.6931471805599453,5.82600010738045,6.81783057145415,5.14166355650266,3.295836866004329,4.59511985013459,0.6931471805599453,,10.212294906602857,-1.549429263906838,-5.088882944048114,1.0
7886,28735,1991.0,1990.0,1991-01-01,0.0,1.0,4.25,97.0,88.0,419.0,3256.0,6573.0,9304.0,0.0044806517311608,0.0213340122199592,0.1657841140529531,0.3346741344195519,0.4737270875763748,10,1,1,0,1,2.0794415416798357,6.20050917404269,6.932447891572509,5.214935757608986,7.862112211662748,4.867534450455582,1.0986122886681098,1.420695787837223,9.8853744971092,-1.2220943752186453,-0.6260889865011536,1.0
7887,13451,1999.0,1990.0,1999-01-01,1.0,0.0,3.93,92.0,295.0,1311.0,5050.0,6720.0,7155.0,0.0143685159027811,0.0638546588086308,0.2459695095221859,0.3273099215819979,0.348497394184404,10,1,1,1,0,4.0943445622221,5.932245187448011,7.044032897274685,5.267858159063328,3.044522437723423,3.091042453358316,0.6931471805599453,1.8309801823813363,9.929739923680193,-2.749540657825474,-4.40029949615855,1.0
7888,147844,2003.0,2000.0,2003-01-01,0.0,1.0,4.21,97.0,117.0,517.0,3292.0,7835.0,9030.0,0.0056274349478139,0.0248665287864941,0.158337742292338,0.3768457505651484,0.4343225434082055,10,1,1,0,1,1.0986122886681098,6.391917113392602,7.341483852363161,5.594711379601839,7.862112211662748,6.385194398997726,2.1972245773362196,2.413231613081109,9.942323576321327,-0.7154362449182639,0.8085857118902043,1.0
7889,4102763,2009.0,2000.0,2009-01-01,0.0,0.0,3.95,94.0,209.0,762.0,3764.0,6584.0,5132.0,0.0127043948696127,0.0463193726825117,0.2288006808096772,0.4002188316819646,0.3119567199562336,9,1,1,1,0,3.044522437723423,5.8971538676367405,7.249215057114389,5.521460917862246,1.0986122886681098,4.204692619390966,1.0986122886681098,1.3270750014599193,9.708202329350314,-1.7229557115147756,-3.1763495767002454,1.0
7890,33732,1996.0,1990.0,1996-01-01,1.0,1.0,3.81,93.0,243.0,1134.0,5753.0,7435.0,4954.0,0.0124494082688662,0.0580972385880424,0.2947384599620882,0.3809109073210718,0.2538039858599313,9,1,1,0,0,1.791759469228055,5.648974238161206,6.6039438246004725,4.77912349311153,7.007600613951853,4.454347296253507,0.6931471805599453,1.2149127443642704,9.879194859967084,-1.710604804022989,-3.9447670964779644,1.0
7891,635083,1993.0,1990.0,1993-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.791759469228055,3.5553480614894135,5.1298987149230735,3.4657359027997265,3.044522437723423,,,,,-0.6036245521993433,,0.8571428571428571
7892,17167572,2013.0,2010.0,2013-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,1,1.0986122886681098,6.07073772800249,5.594711379601839,3.8501476017100584,7.007600613951853,,,,,-2.571437577095754,,0.8571428571428571
7893,14014,1988.0,1980.0,1988-01-01,0.0,1.0,4.19,97.0,118.0,612.0,3759.0,7035.0,9358.0,0.0056507997318264,0.0293075375921846,0.1800114931519969,0.3368930179101618,0.4481371516138301,10,1,1,0,1,2.0794415416798357,5.768320995793772,6.093569770045136,4.3694478524670215,7.862112211662748,5.746203190540153,1.791759469228055,1.4793292270870801,9.946690709836776,-1.2915288873384756,0.11693480890303287,1.0
7894,3888,2005.0,2000.0,2005-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,6.588926477533519,5.598421958998375,3.713572066704308,1.0986122886681098,,,,,-1.3946925293804588,,0.8571428571428571
7895,24093,2001.0,2000.0,2001-01-01,0.0,1.0,4.15,96.0,109.0,715.0,4400.0,7919.0,9670.0,0.0047779774689869,0.0313417788103274,0.1928724849866304,0.347126638320256,0.4238811204137991,10,1,1,1,1,3.295836866004329,5.707110264748875,6.616065185132817,4.941642422609304,5.056245805348308,6.023447592961033,1.9459101490553132,1.891604804197771,10.035129661587844,-1.4160476313398669,0.04751580956478174,1.0
7896,26722820,2016.0,2010.0,2016-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,5.805134968916488,6.580639137284949,4.8283137373023015,3.091042453358316,,,,,-0.5130024519956455,,0.8571428571428571
7897,8573642,2012.0,2010.0,2012-01-01,0.0,1.0,3.73,86.0,964.0,1995.0,5344.0,6926.0,6322.0,0.0447311029650596,0.092571110389309,0.2479699317897081,0.321377198273862,0.2933506565820611,10,1,1,0,1,0.6931471805599453,5.926926025970411,6.942156705699469,5.198497031265826,7.007600613951853,5.209486152841421,1.0986122886681098,1.572773928062509,9.978223898650144,-1.036476745807079,-5.231920364959719,1.0
7898,6419887,2009.0,2000.0,2009-01-01,1.0,1.0,4.09,95.0,360.0,789.0,3723.0,8986.0,8478.0,0.0161174785100286,0.0353241404011461,0.1666815902578796,0.4023101719197707,0.3795666189111747,10,1,1,0,0,0.6931471805599453,5.602118820879701,7.674152921281675,5.902633333401366,7.007600613951853,5.3981627015177525,1.3862943611198906,1.4883995840570443,10.013999775333557,-0.01657732043348137,-1.1753993580563191,1.0
7899,280240,1986.0,1980.0,1986-01-01,1.0,1.0,4.24,97.0,97.0,421.0,3004.0,4815.0,8075.0,0.0059103095296124,0.0256519619790397,0.1830368023397514,0.2933828905678771,0.4920180355837192,10,1,1,0,0,1.0986122886681098,3.713572066704308,5.902633333401366,4.04305126783455,7.862112211662748,3.9889840465642745,0.6931471805599453,2.136530508663963,9.705828982731935,-0.7709543258651919,-1.6032633422626958,1.0
7900,17910048,2014.0,2010.0,2014-01-01,1.0,1.0,4.01,91.0,851.0,1545.0,4642.0,9917.0,10620.0,0.0308612873980054,0.056029011786038,0.1683408884859474,0.359637352674524,0.385131459655485,9,1,1,0,1,0.6931471805599453,6.102558594613569,6.98933526597456,5.278114659230517,6.1092475827643655,5.683579767338681,1.6094379124341003,3.6477970090127063,10.224701108196701,-0.13083304147686928,-1.978557182954666,1.0
7901,21437200,2015.0,2010.0,2015-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,1,1.0986122886681098,5.802118375377063,4.663439094112067,2.9444389791664403,7.862112211662748,,,,,-0.5189781718388955,,0.8571428571428571
7902,15808816,2012.0,2010.0,2012-01-01,1.0,1.0,4.24,93.0,572.0,786.0,2144.0,5329.0,10016.0,0.0303496577704674,0.0417042500132647,0.1137581577969968,0.2827505703825542,0.5314373640367167,9,1,1,0,0,0.6931471805599453,5.973809611869261,7.421177528595393,5.68697535633982,7.862112211662748,5.187385805840755,1.0986122886681098,1.6789639750827108,9.844162086451313,0.0726963281772468,-1.5244699630472585,1.0
7903,22020052,2014.0,2010.0,2014-01-01,0.0,0.0,4.17,93.0,816.0,1400.0,4484.0,9882.0,15234.0,0.025647472969575,0.0440030173497611,0.1409353784259492,0.3105984410359567,0.4788156902187578,10,1,1,0,1,1.3862943611198906,6.1463292576688975,7.437206366871292,5.7430031878094825,0.6931471805599453,6.729824070489475,2.4849066497880004,,10.36775601712027,1.0858507739161891,0.47188101362821006,1.0
7904,355,1984.0,1980.0,1984-01-01,1.0,1.0,3.78,89.0,390.0,1439.0,4475.0,5563.0,4872.0,0.0232988828484377,0.0859669036382101,0.2673397455045104,0.3323376545791266,0.291056813429715,10,1,1,0,0,2.5649493574615367,6.0867747269123065,5.811140992976701,4.0943445622221,7.862112211662748,6.218600119691729,1.9459101490553132,1.8656293177945105,9.725556344043467,-2.7527619894403683,-3.44677932749022,1.0
7905,12081467,2012.0,2010.0,2012-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,1,0,2.8903717578961645,5.726847747587197,5.68697535633982,3.8501476017100584,7.862112211662748,,,,,-0.8787758897390264,,0.8571428571428571
7906,166580,1999.0,1990.0,1999-01-01,1.0,0.0,4.4,98.0,55.0,254.0,2148.0,5898.0,10196.0,0.0029647997412538,0.0136919842596086,0.1157889062584227,0.3179343431620937,0.5496199665786211,10,1,1,0,1,0.6931471805599453,4.859812404361672,7.701200180857446,5.966146739123692,0.6931471805599453,5.605802066295998,1.6094379124341003,3.3628029936748436,9.828332878935367,-0.08122278560531115,0.9218027142135148,1.0
7907,11686,1978.0,1970.0,1978-01-01,1.0,1.0,4.27,96.0,167.0,362.0,1837.0,4941.0,6899.0,0.0117555962269463,0.0254821906236801,0.1293115584964099,0.3478107841757004,0.4856398704772631,9,1,1,0,0,0.6931471805599453,6.542471960506805,7.422373700986824,5.616771097666572,7.862112211662748,6.317164686747284,2.3978952727983707,2.492378664626701,9.561490079872078,-0.655457219673635,0.4988312766934892,1.0
7908,26061591,2016.0,2010.0,2016-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,1,1,3.367295829986474,,0.0,0.0,0.0,,,,,0.08685502736457895,,0.42857142857142855
7909,450573,1965.0,1960.0,1965-01-01,1.0,0.0,4.04,94.0,179.0,600.0,3076.0,4929.0,5362.0,0.0126537537112964,0.0424148169093736,0.2174466280220557,0.3484377209105047,0.3790470804467694,10,1,1,0,0,0.6931471805599453,4.6913478822291435,6.645090969505644,4.927253685157205,1.0986122886681098,4.3694478524670215,0.6931471805599453,2.698673039289613,9.557257866458935,-3.1223517396307847,-3.1245311691904125,1.0
7910,31555,1998.0,1990.0,1998-01-01,0.0,1.0,4.26,95.0,248.0,525.0,2233.0,5502.0,8400.0,0.0146676129642772,0.0310503903477643,0.1320676602791577,0.3254080908445706,0.49680624556423,10,1,1,0,0,0.6931471805599453,5.8664680569332965,7.252053951852814,5.4680601411351315,7.007600613951853,4.51085950651685,0.6931471805599453,2.0412203288596382,9.735601303538429,-0.850743944249966,-1.6932907901481407,1.0
7911,129523,2004.0,2000.0,2004-01-01,1.0,1.0,4.34,99.0,59.0,256.0,3130.0,8701.0,12063.0,0.0024371101656408,0.0105745797017638,0.1292907596348465,0.3594117890040894,0.4982857614936594,10,1,1,1,1,3.5263605246161616,5.872117789475416,7.218176838403408,5.4638318050256105,7.862112211662748,3.784189633918261,0.6931471805599453,1.2669476034873244,10.094521049932105,-0.028314617896421757,-0.39596551279825465,1.0
7912,25065522,2015.0,2010.0,2015-01-01,0.0,0.0,3.57,87.0,634.0,2326.0,7763.0,7761.0,4414.0,0.0276880076862608,0.1015809240981745,0.3390252423792471,0.3389378985064197,0.1927679273298978,9,1,1,0,0,0.6931471805599453,5.666426688112432,6.169610732491456,4.48863636973214,3.332204510175204,4.430816798843313,0.6931471805599453,0.8628899551470398,10.03884852046658,-2.3041165973378295,-6.277731099119252,1.0
7914,24041443,2015.0,2010.0,2015-01-01,0.0,1.0,,,,,,,,,,,,,0,0,0,0,0,1.0986122886681098,,6.309918278226516,4.653960350157523,7.862112211662748,,,,,-1.4324253041275894,,0.7142857142857143
7915,23341894,2015.0,2010.0,2015-01-01,1.0,1.0,4.25,95.0,560.0,1203.0,5218.0,11863.0,18552.0,0.0149748636217777,0.032169215958926,0.1395336399614932,0.3172264413306236,0.4960958391271793,9,1,1,0,0,0.6931471805599453,5.883322388488279,7.144407180321139,5.442417710521793,6.322565239927284,6.97166860472579,2.4849066497880004,2.247072383063787,10.529345766281573,0.9961749860477878,1.6061333593365685,1.0
7916,55095,2001.0,2000.0,2001-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.0986122886681098,6.38856140554563,7.628517626575055,5.808142489980444,2.302585092994046,,,,,-1.2846692057963343,,0.8571428571428571
7917,25017,2003.0,2000.0,2003-01-01,0.0,1.0,3.87,92.0,307.0,1034.0,4395.0,6982.0,5138.0,0.0171931003584229,0.0579077060931899,0.246135752688172,0.3910170250896057,0.2877464157706093,9,1,1,0,0,1.3862943611198906,6.142037405587356,7.299797366758161,5.493061443340548,7.007600613951853,5.19295685089021,1.3862943611198906,1.5085119938441398,9.790150867197125,-1.7580133362858992,-3.186039388799554,1.0
7918,8689913,2011.0,2010.0,2011-01-01,1.0,1.0,3.94,93.0,375.0,1036.0,4201.0,8203.0,6255.0,0.0186846038863976,0.0516193323368211,0.2093173891380169,0.4087194818136522,0.3116591928251121,9,1,1,0,0,1.6094379124341003,6.102558594613569,7.824046010856292,6.077642243349034,7.862112211662748,3.8918202981106265,0.6931471805599453,1.4562867329399256,9.907031266159493,-0.5478469794016749,-3.687695465132087,1.0
7919,2049993,2007.0,2000.0,2007-01-01,1.0,1.0,4.14,95.0,224.0,698.0,3262.0,6508.0,8005.0,0.0119805316360913,0.0373321923303203,0.1744664919505803,0.3480772316414398,0.4281435524415681,10,1,1,0,0,2.5649493574615367,6.052089168924417,6.763884908562435,5.056245805348308,7.862112211662748,6.7661917146603505,2.302585092994046,1.324418957401803,9.836171845251261,-0.17983346192498317,0.18851121525469072,1.0
7920,12675109,2011.0,2010.0,2011-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,,0.0,0.0,0.0,,,,,-1.766868793892744,,0.42857142857142855
7921,5048174,1962.0,1960.0,1962-01-01,0.0,0.0,3.95,95.0,112.0,637.0,3899.0,6542.0,4688.0,0.0070537851114749,0.040118402821514,0.2455598941932233,0.4120166267791913,0.2952512910945963,9,1,1,1,0,2.995732273553991,2.772588722239781,0.0,0.0,0.0,4.9344739331306915,1.0986122886681098,,9.672752760526098,-1.735944553853413,-2.5584393281874824,0.7142857142857143
7922,8643220,2011.0,2010.0,2011-01-01,1.0,1.0,4.12,91.0,564.0,811.0,2515.0,3533.0,7613.0,0.037509976057462,0.0539372173450385,0.1672652301143921,0.2349694067571162,0.506318169725991,9,1,1,0,1,0.6931471805599453,4.976733742420574,6.226536669287466,4.418840607796598,7.862112211662748,4.852030263919617,1.0986122886681098,1.4085449700547104,9.61826910952232,-1.0215932353328552,-2.945239702392711,1.0
7923,64666,1995.0,1990.0,1995-01-01,0.0,1.0,4.16,96.0,241.0,494.0,2702.0,7566.0,7241.0,0.0132098224073668,0.0270773953080464,0.1481034860776145,0.4147116860337645,0.3968976101732076,10,1,1,0,0,1.6094379124341003,5.765191102784844,5.556828061699537,3.7612001156935624,6.1092475827643655,5.53338948872752,1.6094379124341003,1.534714366238164,9.811646348870548,-0.7611438864332879,-0.632140046972856,1.0
7924,7469133,2010.0,2010.0,2010-01-01,0.0,1.0,3.79,92.0,256.0,1186.0,5097.0,6742.0,4556.0,0.0143521892694959,0.0664910018500869,0.2857543308852385,0.377978359589617,0.2554241184055614,9,1,1,0,1,1.791759469228055,5.860786223465865,7.468513271496337,5.659482215759621,7.862112211662748,4.574710978503383,0.6931471805599453,1.827769906751088,9.789086292226152,-1.8440534664660042,-4.303706948756525,1.0
7925,835495,1993.0,1990.0,1993-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,4.110873864173311,4.3694478524670215,2.6390573296152584,0.6931471805599453,,,,,-1.4122023001797226,,0.8571428571428571
7926,2998814,2009.0,2000.0,2009-01-01,0.0,1.0,3.75,84.0,1152.0,1997.0,4461.0,5172.0,6908.0,0.0585068562722194,0.1014220416455053,0.2265617064499746,0.262671406805485,0.3508379888268156,10,1,1,0,1,1.0986122886681098,6.300785794663244,6.943122422819428,5.198497031265826,6.3818160174060985,7.418180822726788,3.1354942159291497,1.6034198401085376,9.88791695754517,-1.4743902528986494,-3.219316657024792,1.0
7927,339026,2004.0,2000.0,2004-01-01,0.0,1.0,3.77,90.0,439.0,1450.0,5047.0,5989.0,5139.0,0.0243024800708591,0.0802701505757307,0.2793954827280779,0.3315434012400354,0.2844884853852967,10,1,1,0,1,0.6931471805599453,5.953243334287785,6.5638555265321274,4.804021044733257,5.056245805348308,5.393627546352362,1.3862943611198906,1.801709800081223,9.801731643581741,-2.352905286661295,-3.9744816857327,1.0
7928,815158,1997.0,1990.0,1997-01-01,1.0,0.0,4.17,96.0,136.0,513.0,3184.0,4807.0,7374.0,0.0084925690021231,0.0320344698388909,0.1988260272261771,0.3001748470088672,0.4604720869239415,10,1,1,0,0,1.0986122886681098,3.6109179126442243,7.3031700512368,5.480638923341991,1.791759469228055,3.8918202981106265,0.6931471805599453,1.860974538249528,9.681281062043258,-0.5655958623649419,-2.222956677543163,1.0
7929,23731881,2015.0,2010.0,2015-01-01,0.0,1.0,4.18,94.0,581.0,890.0,3571.0,7756.0,11551.0,0.0238613495420756,0.0365518091092036,0.146659000369625,0.3185346420797568,0.4743931988993388,10,1,1,0,0,0.6931471805599453,4.31748811353631,6.180016653652572,4.394449154672439,6.322565239927284,4.890349128221754,1.0986122886681098,2.1377104498038118,10.100287128510736,0.3544267355585238,-1.4227950656917259,1.0
7930,17401198,2011.0,2010.0,2011-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,1.3862943611198906,,0.0,0.0,0.0,,,,,-1.3768908154148949,,0.42857142857142855
7931,6145711,2009.0,2000.0,2009-01-01,1.0,0.0,4.27,98.0,63.0,239.0,2435.0,6619.0,7720.0,0.0036893886156008,0.0139962520496603,0.1425977980791754,0.3876200515343171,0.4520965097212462,10,1,1,0,1,1.3862943611198906,4.919980925828125,5.1298987149230735,3.4339872044851463,3.5263605246161616,4.2626798770413155,0.6931471805599453,1.7950872593207297,9.745487807887239,-0.5477059701676359,-1.035834253509469,1.0
7932,144793,2001.0,2000.0,2001-01-01,0.0,1.0,4.1,96.0,130.0,577.0,3019.0,6153.0,6173.0,0.0080986792923,0.0359456765512085,0.1880762521804136,0.3833167206578619,0.3845626713182158,10,1,1,0,1,2.1972245773362196,6.230481447578482,6.71295620067707,4.997212273764115,6.1092475827643655,4.477336814478207,0.6931471805599453,1.0715836162801904,9.683651026979414,-1.7268608198058844,-2.185402749608006,1.0
7933,20797535,2014.0,2010.0,2014-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,1,1.0986122886681098,,0.0,0.0,0.0,,,,,-0.9506129550289912,,0.42857142857142855
7934,77368,2000.0,2000.0,2000-01-01,0.0,1.0,3.81,92.0,375.0,1457.0,6052.0,8127.0,5957.0,0.0170702840495265,0.0663237436270939,0.2754916241806264,0.3699471959213401,0.2711671522214129,10,1,1,0,1,2.0794415416798357,5.872117789475416,5.840641657373398,4.189654742026425,7.862112211662748,3.4339872044851463,0.6931471805599453,2.0438143640366846,9.99738764772918,-1.458010782952122,-4.637772513547273,1.0
7935,13634927,2012.0,2010.0,2012-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,2.6390573296152584,4.276666119016055,6.81783057145415,5.0238805208462765,3.828641396489095,,,,,-0.3451111550636293,,0.8571428571428571
7936,21843117,2014.0,2010.0,2014-01-01,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0.6931471805599453,,5.929589143389895,4.174387269895637,2.4849066497880004,,,,,0.15869378232702328,,0.7142857142857143
7938,13037558,2012.0,2010.0,2012-01-01,0.0,1.0,4.07,95.0,209.0,784.0,3519.0,7316.0,7038.0,0.0110781299692568,0.0415562387363511,0.1865260256546167,0.3877875543305417,0.3730520513092335,9,1,1,0,1,2.5649493574615367,5.950642552587727,7.039660349862076,5.198497031265826,6.322565239927284,4.61512051684126,0.6931471805599453,1.423108334242607,9.845169643211612,-0.6277212180327952,-2.311534869992901,1.0
7939,19090384,2012.0,2010.0,2012-01-01,0.0,0.0,4.16,95.0,681.0,1133.0,6146.0,14921.0,16585.0,0.017255359043227,0.0287082552070136,0.1557289819084781,0.3780722647342016,0.4202351391070795,10,1,1,0,1,2.70805020110221,5.420534999272286,7.079184394609668,5.303304908059076,1.0986122886681098,5.545177444479562,1.3862943611198906,,10.583220158674212,0.6286151692209985,-0.20275676712989166,1.0
7940,2977487,2008.0,2000.0,2008-01-01,0.0,0.0,4.13,96.0,232.0,822.0,4921.0,10111.0,10854.0,0.0086117297698589,0.0305122494432071,0.1826651818856718,0.3753155159613957,0.4028953229398663,10,1,1,1,1,3.091042453358316,5.6937321388027,6.752270376141742,4.90527477843843,1.791759469228055,6.96979066990159,2.772588722239781,1.5912739418064292,10.201404568800312,-0.00903235507558442,1.1898303419911866,1.0
